Febrero;;Artigas;;;;Colonia;;;;;;Salto;;;;;;;Rocha;;;;;;;Treinta y Tres;;;;;Soriano;;;;;;Canelones;;;;;;;;;;;;;;;;;;;;;Florida;;;;;;;;Cerro Largo;;;;Flores;;San Jose;;;;;;;;;Lavalleja;;;;;Rio Negro;;;;;;;;Tacuarembo;;;;;;;Durazno;;;;;;;;;Rivera;;;;;;Maldonado;;;;;;;Montevideo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paysandu;;
Abril;;Artigas;;;;Colonia;;;;;;Salto;;;;;;;Rocha;;;;;;;Treinta y Tres;;;;;Soriano;;;;;;Canelones;;;;;;;;;;;;;;;;;;;;;Florida;;;;;;;;Cerro Largo;;;;Flores;;San Jose;;;;;;;;;Lavalleja;;;;;Rio Negro;;;;;;;;Tacuarembo;;;;;;;Durazno;;;;;;;;;Rivera;;;;;;Maldonado;;;;;;;Montevideo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paysandu;;
; Vacunas recibidas;4;;;;6;;;;;;8;;;;;;;4;;;;;;;2;;;;;6;;;;;;33;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;6;;;;2;;6;;;;;;;;;4;;;;;4;;;;;;;;6;;;;;;;4;;;;;;;;;6;;;;;;10;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;
 ; ;Hospital ASSESubCP Bella Union;Centro Tisiologico;Auditorio Municipal;Salon Comunal;Hospital Samuel Berton CHLA-EP;Centro Auxiliar ASSE;Hospital Evangelico;Hospital ASSE;Sede secundaria CCOU;Hospital ASSE CP Rosario;Villa Constitucion ASSE;Villa Constitucion Policlinica ASSE;Sindicato Medico ;Valetin Policlinica Local;LOCAL COMERCIAL Dr Soca y Brasil;HOSPITAL DE AGUDOS;Belen Policlinica CAM;Hospital del chuy;Hospital Castillos;Hospital Lascano;COMERO; Centro Cultural La Paloma;Hospital Rocha;Hospital Chuy;Hospoital Vergara;Centro Social Democratico;Estadio Municipal Centro Empleados de Comercio;Santa Clara del Olimar Centro Auxiliar de ASSE;La Charqueada Policlinica de ASSE;Hospital Dolores;Hospital Dolores 2;Mercedes CHLAEP;Cardona CAMS;Circulo Catolico Cardona;Dolores CAMS;Vista Linda Centro de barrio;MUCAM;Country ASSE;Asoc. Espanola;Centro Salud ASSE;CAAMEPA;SAPP;Salvador Allende;Centro Cultural Casa Artigas;SMI;Municipio;Hospital Pando;COMECA;Las Piedras Circulo Catolico;Club Social;Centro Auxiliar;Aeropuerto Auto Vacunatorio;CRAMI;Polideportivo IMM Las Piedras;ASSE;CP Canelones;Cerro Colorado Policlinica;Mendoza Grande Policlinica ASSE;Hospital ASSE CP Florida CHLAEP;Capilla del Sauce Policlinica;Sub CP Sdi Grande ASSE;Club 25 de agosto;Casupa Policlinica ASSE;Policlinico COMEF;UTU Gimnasio;Club Uruguay;Plaza de Deportes;Policlinica de ASSE;Ismael Cortinas Policlinica ASSE;Plaza de Deportes;Colonia Etchepare;Comision profomento Delta del Tigre;Local ex Garelli;Club de Jubilados y Pensionistas;Ciudad Rodriguez Plaza de Deportes ;Centro Proteccion de Choferes;Club de abuelos y adultos mayores;Policlinica AMSJ;Libertad Hospital ASSE;Jose Pedro varela Centro Auxiliar;Local espacio adolescente;Jose Batlle y Ordonez Centro Auxiliar;Mariscala Policliinica CAMDEL;Minas Estadio Municipal;Plaza Las Mujeres;Young CAMY Pediatria;Young Policlinica de ASSE;Bellaco Policlinica de ASSE;Fray Bentos Hospital ASSE;San Javier Policlinia de ASSE;Pazo de la Cruz Policlinica de ASSE;Policlinica de ASSElaza Las Mujeres;Hospital de Tacuarembo ;COMPLEJO BARRIOS AMORÍN;Clinica Fisioterapia;Paso de los Toros COMTA;Villa Ansina Municipio ;Las Toscas de Caraguata Polideportivo ;San Gregorio de Polanco Centro de Salud ;CP Durazno CHALEP;CAMEDUR;Hospital Dr. Emilio Penza;Sub CP Sarandi del Yi CHLAEP;Villa del Carmen Policlinica;Policlinica Blanquillo;La Paloma Policlinica;Villa del Carmen Policlinica 2;San Jorge Policlinica;Casa de la Cultura;Hospital ASSE Minas de Corrales;COMERI;CASMER;Vichadero Policlinica ASSE;Tranqueras Policlinica de ASSE;HTAL AIGUA;Pueblo Eden Centro Comunal;Policlinica AMDM-IAMPP;CAMPUS Puesto;CEDEMCAR;Jose Ignacio Policlinica de ASSE;Hospital Pan de Azucar;ANTEL ARENA 1;Hospital Militar;ANTEL ARENA 2;UNIVERSAL;Hospital de Clinicas C;Hospital de Clinicas B;Hospital de Clinicas A;Hospital Pereira Rossell;Asociacion Espanola;ANTEL ARENA 3;C.A.P. Grupo de Artilleria No. 1;Hospital Policial;ANTEL ARENA 4;Rural del Prado;ANTEL ARENA 5;Centro de Salud Cerro;Fondo Nacional de Recursos;Colegio Medico;CASMU;Sanatorio Casa de Galicia;COSEM Malvin;Circulo Catolico;Hospital Evangelico;Asociacion Espanola 2;Hospital Britanico;SMI IMPASA;CUDAM;C.A.P. Brigada de Infanteria No. 1;Policlinica Zully Sanchez;Hospital Maciel;IMM Complejo CRECE;Medica Uruguaya;FFSP;Hospital Pasteur;Guichon Centro Auxiliar;Quebracho Policlinica;CP Paysandu CHLAEP
 ;de Riesgo;6;6;4;4;6;8;4;4;4;4;5;6;5;6;6;6;6;3;3;3;3;2;4;2;2;3;3;1;1;5;3;8;5;5;4;6;7;6;16;8;8;6;6;7;6;5;8;8;6;5;14;7;7;8;8;8;2;2;3;2;3;2;3;3;8;7;8;7;5;5;4;4;4;2;2;4;2;4;4;4;4;4;4;4;2;3;3;2;4;2;2;2;4;5;5;4;4;4;4;3;2;2;3;2;2;2;2;2;5;5;5;5;5;5;7;7;7;8;7;7;7;11;9;11;11;9;9;9;8;8;11;9;9;11;8;11;11;6;8;10;8;9;10;6;9;9;9;11;8;8;11;9;8;8;8;12;12;12
 ;RANGO > 90 anos;6;7;8;8;3;8;4;4;3;4;6;6;6;5;6;6;5;3;2;2;4;3;2;3;3;2;3;3;3;5;5;10;5;5;5;8;9;8;16;8;8;9;9;9;9;8;8;8;9;8;18;9;9;8;8;8;3;3;3;3;2;3;2;3;7;7;6;7;3;4;3;3;3;4;4;3;4;3;3;4;3;4;4;4;3;3;3;4;3;4;3;3;4;4;4;5;5;4;5;3;3;3;2;3;3;2;2;2;7;6;6;7;6;6;10;10;10;10;11;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 80 anos;6;6;5;4;6;11;6;6;5;6;5;6;5;5;6;6;7;4;2;3;3;2;4;2;3;3;2;1;2;4;5;12;4;4;4;11;14;11;28;15;14;13;11;14;13;12;14;14;13;12;27;14;14;14;14;15;3;3;4;3;3;3;3;2;6;6;7;7;3;3;4;4;4;2;2;4;3;4;4;4;4;4;3;4;3;3;3;2;3;3;2;2;5;6;5;4;4;5;4;5;2;2;3;2;2;3;3;3;7;6;6;7;6;6;7;7;6;7;6;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 75 anos;0;0;0;1;2;4;2;2;1;2;4;3;4;4;3;3;3;1;2;1;1;1;1;2;0;0;0;1;0;3;2;5;3;3;2;1;2;1;4;1;2;2;1;2;2;1;2;2;2;1;4;2;2;2;2;1;1;0;0;1;1;1;1;1;3;2;3;3;1;2;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;1;2;2;2;2;3;3;4;4;3;3;3;2;1;1;2;1;1;1;1;1;2;3;3;2;3;3;4;4;4;5;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 60 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 40 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 18 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;Total 1era Dosis;4;4;4;4;2;4;2;2;1;2;7;7;7;7;7;7;7;2;2;2;2;1;2;2;2;2;2;2;2;6;5;12;6;6;5;7;9;7;18;9;9;9;7;9;9;7;9;9;9;7;18;9;9;9;9;9;1;0;1;1;1;1;1;1;3;2;3;3;1;2;3;3;4;3;3;4;3;4;4;2;1;2;1;2;2;3;3;2;3;3;2;2;5;6;6;6;5;5;5;3;1;1;2;1;1;1;1;1;6;6;6;6;6;6;4;4;4;5;4;4;5;5;4;5;5;4;4;4;4;4;5;4;4;5;4;5;5;3;4;4;4;4;4;3;4;4;4;5;4;4;5;4;4;4;4;5;5;5
 ;Total 2da Dosis;14;15;13;13;15;27;14;14;12;14;13;14;13;13;14;14;14;9;7;7;9;7;9;7;6;6;6;4;4;11;10;23;11;11;10;19;23;19;46;23;23;21;20;23;21;19;23;23;21;19;45;23;23;23;23;23;8;8;9;8;8;8;8;8;21;20;21;21;11;12;9;9;9;7;7;9;7;9;9;12;11;12;11;12;7;8;8;7;9;8;7;7;11;12;12;11;11;11;11;10;7;7;8;7;7;7;7;7;15;14;14;15;14;14;24;24;23;25;24;24;25;6;5;6;6;5;5;5;4;4;6;5;5;6;4;6;6;3;4;6;4;5;6;3;5;5;5;6;4;4;6;5;4;4;4;7;7;7
 ;Acumulado Solicitudes Recibidas: 30000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mayo;;Artigas;;;;Colonia;;;;;;Salto;;;;;;;Rocha;;;;;;;Treinta y Tres;;;;;Soriano;;;;;;Canelones;;;;;;;;;;;;;;;;;;;;;Florida;;;;;;;;Cerro Largo;;;;Flores;;San Jose;;;;;;;;;Lavalleja;;;;;Rio Negro;;;;;;;;Tacuarembo;;;;;;;Durazno;;;;;;;;;Rivera;;;;;;Maldonado;;;;;;;Montevideo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Paysandu;;
; Vacunas recibidas;149;;;;224;;;;;;299;;;;;;;149;;;;;;;74;;;;;224;;;;;;1206;;;;;;;;;;;;;;;;;;;;;149;;;;;;;;224;;;;74;;224;;;;;;;;;149;;;;;149;;;;;;;;224;;;;;;;149;;;;;;;;;224;;;;;;376;;;;;;;3063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;224;;
 ; ;Hospital ASSESubCP Bella Union;Centro Tisiologico;Auditorio Municipal;Salon Comunal;Hospital Samuel Berton CHLA-EP;Centro Auxiliar ASSE;Hospital Evangelico;Hospital ASSE;Sede secundaria CCOU;Hospital ASSE CP Rosario;Villa Constitucion ASSE;Villa Constitucion Policlinica ASSE;Sindicato Medico ;Valetin Policlinica Local;LOCAL COMERCIAL Dr Soca y Brasil;HOSPITAL DE AGUDOS;Belen Policlinica CAM;Hospital del chuy;Hospital Castillos;Hospital Lascano;COMERO; Centro Cultural La Paloma;Hospital Rocha;Hospital Chuy;Hospoital Vergara;Centro Social Democratico;Estadio Municipal Centro Empleados de Comercio;Santa Clara del Olimar Centro Auxiliar de ASSE;La Charqueada Policlinica de ASSE;Hospital Dolores;Hospital Dolores 2;Mercedes CHLAEP;Cardona CAMS;Circulo Catolico Cardona;Dolores CAMS;Vista Linda Centro de barrio;MUCAM;Country ASSE;Asoc. Espanola;Centro Salud ASSE;CAAMEPA;SAPP;Salvador Allende;Centro Cultural Casa Artigas;SMI;Municipio;Hospital Pando;COMECA;Las Piedras Circulo Catolico;Club Social;Centro Auxiliar;Aeropuerto Auto Vacunatorio;CRAMI;Polideportivo IMM Las Piedras;ASSE;CP Canelones;Cerro Colorado Policlinica;Mendoza Grande Policlinica ASSE;Hospital ASSE CP Florida CHLAEP;Capilla del Sauce Policlinica;Sub CP Sdi Grande ASSE;Club 25 de agosto;Casupa Policlinica ASSE;Policlinico COMEF;UTU Gimnasio;Club Uruguay;Plaza de Deportes;Policlinica de ASSE;Ismael Cortinas Policlinica ASSE;Plaza de Deportes;Colonia Etchepare;Comision profomento Delta del Tigre;Local ex Garelli;Club de Jubilados y Pensionistas;Ciudad Rodriguez Plaza de Deportes ;Centro Proteccion de Choferes;Club de abuelos y adultos mayores;Policlinica AMSJ;Libertad Hospital ASSE;Jose Pedro varela Centro Auxiliar;Local espacio adolescente;Jose Batlle y Ordonez Centro Auxiliar;Mariscala Policliinica CAMDEL;Minas Estadio Municipal;Plaza Las Mujeres;Young CAMY Pediatria;Young Policlinica de ASSE;Bellaco Policlinica de ASSE;Fray Bentos Hospital ASSE;San Javier Policlinia de ASSE;Pazo de la Cruz Policlinica de ASSE;Policlinica de ASSElaza Las Mujeres;Hospital de Tacuarembo ;COMPLEJO BARRIOS AMORÍN;Clinica Fisioterapia;Paso de los Toros COMTA;Villa Ansina Municipio ;Las Toscas de Caraguata Polideportivo ;San Gregorio de Polanco Centro de Salud ;CP Durazno CHALEP;CAMEDUR;Hospital Dr. Emilio Penza;Sub CP Sarandi del Yi CHLAEP;Villa del Carmen Policlinica;Policlinica Blanquillo;La Paloma Policlinica;Villa del Carmen Policlinica 2;San Jorge Policlinica;Casa de la Cultura;Hospital ASSE Minas de Corrales;COMERI;CASMER;Vichadero Policlinica ASSE;Tranqueras Policlinica de ASSE;HTAL AIGUA;Pueblo Eden Centro Comunal;Policlinica AMDM-IAMPP;CAMPUS Puesto;CEDEMCAR;Jose Ignacio Policlinica de ASSE;Hospital Pan de Azucar;ANTEL ARENA 1;Hospital Militar;ANTEL ARENA 2;UNIVERSAL;Hospital de Clinicas C;Hospital de Clinicas B;Hospital de Clinicas A;Hospital Pereira Rossell;Asociacion Espanola;ANTEL ARENA 3;C.A.P. Grupo de Artilleria No. 1;Hospital Policial;ANTEL ARENA 4;Rural del Prado;ANTEL ARENA 5;Centro de Salud Cerro;Fondo Nacional de Recursos;Colegio Medico;CASMU;Sanatorio Casa de Galicia;COSEM Malvin;Circulo Catolico;Hospital Evangelico;Asociacion Espanola 2;Hospital Britanico;SMI IMPASA;CUDAM;C.A.P. Brigada de Infanteria No. 1;Policlinica Zully Sanchez;Hospital Maciel;IMM Complejo CRECE;Medica Uruguaya;FFSP;Hospital Pasteur;Guichon Centro Auxiliar;Quebracho Policlinica;CP Paysandu CHLAEP
 ;de Riesgo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;4;2;2;2;2;2;4;2;2;4;2;4;4;2;2;3;2;2;3;2;3;2;2;4;2;2;4;3;2;2;2;3;3;3
 ;RANGO > 90 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
 ;RANGO > 80 anos;4;4;4;3;0;0;0;0;0;0;3;4;3;3;4;4;4;1;0;1;1;0;1;0;2;2;2;1;2;3;3;6;3;3;3;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;2;2;2;2;0;0;0;0;0;1;1;1;1;1;1;0;0;2;3;2;2;2;2;2;0;0;0;0;0;0;0;0;0;4;3;3;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 75 anos;4;4;1;2;3;4;2;3;1;3;4;3;4;4;3;3;3;1;2;1;2;1;2;2;0;0;0;1;0;3;2;5;3;3;2;3;6;3;14;6;7;4;3;7;6;3;7;7;4;3;13;7;6;7;7;6;1;0;3;1;2;1;2;2;6;4;6;5;1;5;1;1;2;2;2;2;1;2;2;2;1;2;1;3;1;2;2;1;2;2;2;2;3;4;4;4;3;3;3;5;1;1;3;1;1;1;1;1;2;3;3;2;3;3;4;4;4;5;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 60 anos;0;1;1;1;3;8;4;3;4;3;7;8;7;8;8;8;8;5;5;5;4;5;4;5;4;4;4;3;4;9;9;17;9;9;9;5;5;5;8;5;5;5;5;4;5;5;5;5;5;5;9;4;5;5;5;5;2;2;2;2;1;2;1;1;6;7;6;7;7;7;5;5;6;5;5;6;5;6;6;7;6;6;6;6;3;4;4;3;4;4;3;3;7;7;8;7;7;7;7;2;2;2;1;2;2;2;2;2;10;9;10;10;9;10;12;12;12;13;13;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 40 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;RANGO > 18 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ;Total 1era Dosis;3;4;2;2;4;8;4;4;4;4;7;8;7;8;8;8;8;5;5;5;5;5;5;5;4;4;4;3;4;9;9;17;9;9;9;6;7;6;14;8;8;6;6;7;7;6;8;8;6;6;14;7;7;8;8;8;2;2;4;2;2;2;2;2;8;8;8;8;7;9;5;5;6;5;5;6;5;6;6;7;6;6;6;7;3;4;4;3;4;4;3;3;7;8;8;7;7;7;7;4;2;2;2;2;2;2;2;2;10;9;10;10;9;10;12;12;12;13;13;12;13;3;2;3;3;2;2;2;2;2;3;2;2;3;2;3;3;2;2;3;2;2;3;2;3;2;2;3;2;2;3;3;2;2;2;3;2;3
 ;Total 2da Dosis;5;5;4;4;2;4;2;2;1;2;7;7;7;7;7;7;7;2;2;2;2;1;2;2;2;2;2;2;2;6;5;11;6;6;5;3;5;3;10;5;5;4;3;5;5;3;5;5;4;3;10;5;5;5;5;5;1;0;2;1;1;1;1;1;4;3;4;4;1;3;3;3;4;3;3;4;3;4;4;2;1;2;1;2;2;3;3;2;3;3;2;2;5;6;6;6;5;5;5;3;1;1;2;1;1;1;1;1;6;6;6;6;6;6;4;4;4;5;4;4;5;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1
 ;Acumulado Solicitudes Recibidas: 40000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
